metric,COMID,p10,p25,p50,p75,p90,
HF_Dur,664488,134.0872375,138.7542771,144.4024458,149.7000333,154.3835042,LRO Logan River_Mendon AA
HF_Mag_10,664488,73.73761333,81.13608755,130.9788747,172.1246241,201.8755679,
HF_Mag_50,664488,357.9798061,457.2155476,648.4473521,748.8866572,884.9551672,
HF_Tim,664488,165.7129875,170.8492375,176.2557667,184.318,189.1678833,
HFA_ROC,664488,0.103055528,0.10878555,0.112806109,0.118067172,0.120288627,
HFR_Dur,664488,74.05182917,76.59049167,78.32552917,80.41358125,82.2061875,
HFR_ROC,664488,0.041736868,0.042142143,0.042536867,0.042950422,0.043343626,
HFR_Tim,664488,239.3613083,242.2332458,247.793575,252.3976479,254.1552792,
Peak_2,664488,3193.33,3193.33,3193.33,3193.33,3193.33,
Peak_Dur_2,664488,3.275895593,4.09563324,4.878236143,6.057792657,7.569410761,
Peak_Fre_2,664488,1.358458333,1.48565,1.6560625,1.894885417,2.118116667,
SLF_Dur,664488,57.68558333,60.33690208,65.20348333,67.81026042,68.93195,
SLF_Mag_50,664488,59.04950478,63.38163578,93.28696601,116.4630088,126.8625098,
SLF_Mag_90,664488,104.1562118,123.6710862,165.9856771,205.3861246,230.6061854,
SLF_Tim,664488,312.2892042,313.85215,316.5400042,321.9862521,324.6202042,
WLF_Dur,664488,150.5420667,154.7649979,160.1641792,168.0505729,172.8253833,
WLF_Mag_50,664488,135.3666621,135.3666621,135.3666621,135.3666621,135.3666621,
WLF_Mag_90,664488,137.456809,162.8930464,179.4980961,184.3369158,204.1447881,
